"Datum","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","id","Umsatz","Warengruppe","KielerWoche","Wochentag","Feiertag","Art_des_Feiertags","Kreuzfahrtschiffe","Jahreszeit","Fussballspiel","Flohmarkt","Handballspiele","Ferien","RollingMean_temp","Diff_temp","RollingMean_wind","Diff_wind","RollingMean_bewoelkung","Diff_bewoelkung","Temperaturkategorie","Wettercode_imp","Wettercode_imp.1","Bewoelkung_imp"
2018-06-10,"7",17.8375,17.8375,"61",1806102,493.241333563679,2,0,"Sonntag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,21.2517857142857,-2.15178571428572,7.28571428571429,0.714285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-10,"7",15,15,"61",1806103,215.850855030174,3,0,"Sonntag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,20.8214285714286,-1.72142857142857,7.42857142857143,0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-10,"7",17.8375,17.8375,"61",1806104,107.377542844818,4,0,"Sonntag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,20.3910714285714,-1.29107142857143,7.57142857142857,0.428571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-10,"7",15,15,"61",1806105,295.973083553428,5,0,"Sonntag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,19.9607142857143,-0.860714285714284,7.71428571428571,0.285714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-11,"6",17.8375,17.8375,"95",1806111,167.589367834019,1,0,"Montag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,19.4464285714286,-0.933928571428574,8.85714285714286,6.14285714285714,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-11,"6",15,15,"61",1806112,328.008049986003,2,0,"Montag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.9321428571429,-0.419642857142858,10,5,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-11,"6",17.8375,17.8375,"10",1806113,131.376484326556,3,0,"Montag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.8482142857143,-0.335714285714285,11,4,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-11,"6",15,15,"61",1806114,47.2663246679017,4,0,"Montag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.7642857142857,-0.251785714285717,12,3,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-11,"6",17.8375,17.8375,"73",1806115,239.932103508815,5,0,"Montag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.6803571428571,-0.167857142857144,13,2,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-12,"8",15,15,"20",1806121,118.251386322568,1,0,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.1392857142857,-2.82678571428571,13.5714285714286,-1.57142857142857,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-12,"8",17.8375,17.8375,"20",1806122,329.263269649306,2,0,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,17.5982142857143,-2.28571428571428,14.1428571428571,-2.14285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-12,"8",15,15,"20",1806123,121.491725263723,3,0,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,17.1410714285714,-1.82857142857143,13.7142857142857,-1.71428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-12,"8",17.8375,17.8375,"20",1806124,73.6639310973651,4,0,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,16.6839285714286,-1.37142857142857,13.2857142857143,-1.28571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-12,"8",15,15,"20",1806125,312.454285079194,5,0,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,16.2267857142857,-0.914285714285715,12.8571428571429,-0.857142857142858,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-13,"7",17.8375,17.8375,"61",1806131,139.415611673776,1,0,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,15.925,0.475,12.7142857142857,1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-13,"7",15,15,"61",1806132,338.919467418708,2,0,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,15.6232142857143,0.776785714285714,12.5714285714286,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-13,"7",17.8375,17.8375,"61",1806133,107.792959647247,3,0,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,15.7785714285714,0.62142857142857,12.8571428571429,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-13,"7",15,15,"61",1806134,43.9344371578242,4,0,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,15.9339285714286,0.466071428571428,13.1428571428571,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-13,"7",17.8375,17.8375,"61",1806135,311.402992365135,5,0,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,16.0892857142857,0.310714285714287,13.4285714285714,0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-14,"5",15,15,"5",1806141,185.371307862245,1,0,"Donnerstag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,16.8875,4.0125,13.1428571428571,-3.14285714285714,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-14,"5",17.8375,17.8375,"10",1806142,332.550472010635,2,0,"Donnerstag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,17.6857142857143,3.21428571428572,12.8571428571429,-2.85714285714286,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-14,"5",15,15,"63",1806143,107.136270934862,3,0,"Donnerstag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,18.3285714285714,2.57142857142857,12.2857142857143,-2.28571428571429,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-14,"5",17.8375,17.8375,"61",1806144,48.2218243781613,4,0,"Donnerstag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,18.9714285714286,1.92857142857143,11.7142857142857,-1.71428571428571,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-14,"5",15,15,"61",1806145,232.553710596851,5,0,"Donnerstag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,19.6142857142857,1.28571428571428,11.1428571428571,-1.14285714285714,NA,NA,"hoch",TRUE,TRUE,FALSE
2018-06-15,"4",17.8375,17.8375,"0",1806151,178.358896719133,1,0,"Freitag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,20.0142857142857,-0.814285714285713,10.1428571428571,-3.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-15,"4",15,15,"0",1806152,345.017350890347,2,0,"Freitag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,20.4142857142857,-1.21428571428572,9.14285714285714,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-15,"4",17.8375,17.8375,"0",1806153,149.625140704425,3,0,"Freitag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,20.1714285714286,-0.971428571428572,8.71428571428571,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-15,"4",15,15,"0",1806154,51.7287558724867,4,0,"Freitag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,19.9285714285714,-0.728571428571428,8.28571428571429,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-15,"4",17.8375,17.8375,"0",1806155,280.704349405747,5,0,"Freitag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,19.6857142857143,-0.485714285714284,7.85714285714286,-0.857142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-16,"5",15,15,"95",1806161,165.240825926878,1,1,"Samstag",0,"Kein Feiertag",2,"Fruehling",0,0,0,0,19.7464285714286,1.57857142857143,7.42857142857143,-0.428571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-16,"5",17.8375,17.8375,"95",1806162,536.452348266225,2,1,"Samstag",0,"Kein Feiertag",2,"Fruehling",0,0,0,0,19.8071428571429,1.51785714285714,7,0,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-16,"5",15,15,"95",1806163,249.755999609154,3,1,"Samstag",0,"Kein Feiertag",2,"Fruehling",0,0,0,0,20.1107142857143,1.21428571428572,7,0,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-16,"5",17.8375,17.8375,"95",1806164,79.9425697031279,4,1,"Samstag",0,"Kein Feiertag",2,"Fruehling",0,0,0,0,20.4142857142857,0.910714285714285,7,0,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-16,"5",15,15,"95",1806165,209.362082944004,5,1,"Samstag",0,"Kein Feiertag",2,"Fruehling",0,0,0,0,20.7178571428571,0.607142857142858,7,0,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-17,"5",17.8375,17.8375,"61",1806171,131.774736746731,1,1,"Sonntag",0,"Kein Feiertag",3,"Fruehling",0,0,0,0,20.5857142857143,-2.31071428571429,7.71428571428571,4.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-17,"5",15,15,"61",1806172,561.16613003467,2,1,"Sonntag",0,"Kein Feiertag",3,"Fruehling",0,0,0,0,20.4535714285714,-2.17857142857143,8.42857142857143,3.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-17,"5",17.8375,17.8375,"61",1806173,301.987694387114,3,1,"Sonntag",0,"Kein Feiertag",3,"Fruehling",0,0,0,0,20.0178571428571,-1.74285714285714,9.14285714285714,2.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-17,"5",15,15,"61",1806174,105.970913596347,4,1,"Sonntag",0,"Kein Feiertag",3,"Fruehling",0,0,0,0,19.5821428571429,-1.30714285714286,9.85714285714286,2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-17,"5",17.8375,17.8375,"61",1806175,351.208968634828,5,1,"Sonntag",0,"Kein Feiertag",3,"Fruehling",0,0,0,0,19.1464285714286,-0.87142857142857,10.5714285714286,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-18,"7",15,15,"61",1806181,150.60898110442,1,1,"Montag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,18.6196428571429,-0.982142857142858,10.8571428571429,-1.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-18,"7",17.8375,17.8375,"61",1806182,453.773846005242,2,1,"Montag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,18.0928571428571,-0.455357142857142,11.1428571428571,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-18,"7",15,15,"61",1806183,183.905575463908,3,1,"Montag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,18.0017857142857,-0.364285714285714,10.7142857142857,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-18,"7",17.8375,17.8375,"61",1806184,52.4623142900464,4,1,"Montag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,17.9107142857143,-0.273214285714285,10.2857142857143,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-18,"7",15,15,"61",1806185,368.908774188599,5,1,"Montag",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,17.8196428571429,-0.182142857142857,9.85714285714286,-0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-19,"3",17.8375,17.8375,"21",1806191,134.103229549554,1,1,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,17.9571428571429,1.28035714285715,10.4285714285714,5.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-19,"3",15,15,"21",1806192,439.387692233904,2,1,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.0946428571429,1.14285714285714,11,5,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-19,"3",17.8375,17.8375,"21",1806193,167.94911352995,3,1,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.3232142857143,0.914285714285715,12,4,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-19,"3",15,15,"21",1806194,47.8861290193053,4,1,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.5517857142857,0.685714285714287,13,3,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-19,"3",17.8375,17.8375,"21",1806195,271.817641139495,5,1,"Dienstag",0,"Kein Feiertag",1,"Fruehling",0,0,0,0,18.7803571428571,0.457142857142859,14,2,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-20,"3",15,15,"0",1806201,187.760363692391,1,1,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,19.6392857142857,4.01071428571428,14.5714285714286,-1.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-20,"3",17.8375,17.8375,"0",1806202,438.20673354481,2,1,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,20.4982142857143,3.15178571428571,15.1428571428571,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-20,"3",15,15,"0",1806203,178.485146197655,3,1,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,21.1285714285714,2.52142857142857,14.7142857142857,-1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-20,"3",17.8375,17.8375,"0",1806204,68.6435116412585,4,1,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,21.7589285714286,1.89107142857143,14.2857142857143,-1.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-20,"3",15,15,"0",1806205,329.991266466933,5,1,"Mittwoch",0,"Kein Feiertag",0,"Fruehling",0,0,0,0,22.3892857142857,1.26071428571429,13.8571428571429,-0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-21,"7",17.8375,17.8375,"65",1806211,137.380800589863,1,1,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,21.2928571428571,-9.73035714285714,13.7142857142857,1.28571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-21,"7",15,15,"65",1806212,425.408065202863,2,1,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,20.1964285714286,-8.63392857142857,13.5714285714286,1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-21,"7",17.8375,17.8375,"65",1806213,165.510528887169,3,1,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,18.4696428571429,-6.90714285714285,13.8571428571429,1.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-21,"7",15,15,"65",1806214,50.3503164926632,4,1,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,16.7428571428571,-5.18035714285714,14.1428571428571,0.857142857142858,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-21,"7",17.8375,17.8375,"65",1806215,301.074413373322,5,1,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,15.0160714285714,-3.45357142857143,14.4285714285714,0.571428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-22,"5",15,15,"61",1806221,173.94005241559,1,1,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,13.8625,1.7125,15.4285714285714,4.57142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-22,"5",17.8375,17.8375,"61",1806222,443.18009337283,2,1,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,12.7089285714286,2.86607142857143,16.4285714285714,3.57142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-22,"5",15,15,"61",1806223,205.270413262478,3,1,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,13.2821428571429,2.29285714285714,17.1428571428571,2.85714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-22,"5",17.8375,17.8375,"61",1806224,62.6581464475431,4,1,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,13.8553571428571,1.71964285714286,17.8571428571429,2.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-22,"5",15,15,"61",1806225,349.50958339019,5,1,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,14.4285714285714,1.14642857142857,18.5714285714286,1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-23,"7",17.8375,17.8375,"61",1806231,228.688308197952,1,1,"Samstag",0,"Kein Feiertag",3,"Sommer",0,0,0,0,14.8196428571429,-0.519642857142856,19,-1,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-23,"7",15,15,"61",1806232,706.424379766017,2,1,"Samstag",0,"Kein Feiertag",3,"Sommer",0,0,0,0,15.2107142857143,-0.910714285714285,19.4285714285714,-1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-23,"7",17.8375,17.8375,"61",1806233,339.700511154661,3,1,"Samstag",0,"Kein Feiertag",3,"Sommer",0,0,0,0,15.0285714285714,-0.728571428571428,19.1428571428571,-1.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-23,"7",15,15,"61",1806234,49.884049264678,4,1,"Samstag",0,"Kein Feiertag",3,"Sommer",0,0,0,0,14.8464285714286,-0.546428571428571,18.8571428571429,-0.857142857142858,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-23,"7",17.8375,17.8375,"61",1806235,662.369320660577,5,1,"Samstag",0,"Kein Feiertag",3,"Sommer",0,0,0,0,14.6642857142857,-0.364285714285714,18.5714285714286,-0.571428571428573,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-24,"6",15,15,"21",1806241,96.8397776549712,1,1,"Sonntag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,14.7589285714286,1.47857142857143,17.1428571428571,-7.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-24,"6",17.8375,17.8375,"21",1806242,579.887614059894,2,1,"Sonntag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,14.8535714285714,1.38392857142857,15.7142857142857,-5.71428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-24,"6",15,15,"21",1806243,312.533160106558,3,1,"Sonntag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,15.1303571428571,1.10714285714286,14.5714285714286,-4.57142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-24,"6",17.8375,17.8375,"21",1806244,68.6194271147451,4,1,"Sonntag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,15.4071428571429,0.830357142857142,13.4285714285714,-3.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-24,"6",15,15,"21",1806245,275.941582346904,5,1,"Sonntag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,15.6839285714286,0.553571428571429,12.2857142857143,-2.28571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-25,"6",17.8375,17.8375,"21",1806251,147.963260084348,1,0,"Montag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,16.0946428571429,1.08035714285714,11.5714285714286,1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-25,"6",15,15,"21",1806252,384.640828386969,2,0,"Montag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,16.5053571428571,0.669642857142858,10.8571428571429,2.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-25,"6",17.8375,17.8375,"21",1806253,124.50607695454,3,0,"Montag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,16.6392857142857,0.535714285714285,11.2857142857143,1.71428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-25,"6",15,15,"21",1806254,66.9436917796958,4,0,"Montag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,16.7732142857143,0.401785714285715,11.7142857142857,1.28571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-25,"6",17.8375,17.8375,"21",1806255,230.864354449729,5,0,"Montag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,16.9071428571429,0.267857142857142,12.1428571428571,0.857142857142858,NA,NA,"niedrig",FALSE,FALSE,FALSE
2018-06-26,"3",15,15,"21",1806261,126.72717073825,1,0,"Dienstag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,17.4553571428571,2.61964285714286,11.5714285714286,-5.57142857142857,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-26,"3",17.8375,17.8375,"21",1806262,353.735951524532,2,0,"Dienstag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,18.0035714285714,2.07142857142857,11,-5,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-26,"3",15,15,"21",1806263,187.471226496696,3,0,"Dienstag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,18.4178571428571,1.65714285714285,10,-4,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-26,"3",17.8375,17.8375,"21",1806264,54.5490530559365,4,0,"Dienstag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,18.8321428571429,1.24285714285714,9,-3,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-26,"3",15,15,"21",1806265,413.524339016232,5,0,"Dienstag",0,"Kein Feiertag",1,"Sommer",0,0,0,0,19.2464285714286,0.828571428571429,8,-2,NA,NA,"mittel",FALSE,FALSE,FALSE
2018-06-27,"0",17.8375,17.8375,"5",1806271,98.3742739147763,1,0,"Mittwoch",0,"Kein Feiertag",1,"Sommer",0,0,0,0,19.9375,2.075,7.71428571428571,3.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-27,"0",15,15,"5",1806272,381.327351816437,2,0,"Mittwoch",0,"Kein Feiertag",1,"Sommer",0,0,0,0,20.6285714285714,1.38392857142857,7.42857142857143,3.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-27,"0",17.8375,17.8375,"5",1806273,176.520124844737,3,0,"Mittwoch",0,"Kein Feiertag",1,"Sommer",0,0,0,0,20.9053571428571,1.10714285714286,8.14285714285714,2.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-27,"0",15,15,"5",1806274,52.5737491532418,4,0,"Mittwoch",0,"Kein Feiertag",1,"Sommer",0,0,0,0,21.1821428571429,0.830357142857142,8.85714285714286,2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-27,"0",17.8375,17.8375,"5",1806275,237.797068733578,5,0,"Mittwoch",0,"Kein Feiertag",1,"Sommer",0,0,0,0,21.4589285714286,0.553571428571427,9.57142857142857,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-28,"0",15,15,"0",1806281,153.222912713889,1,0,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,21.7517857142857,0.373214285714287,10,-1,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-28,"0",17.8375,17.8375,"0",1806282,351.533391493667,2,0,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0446428571429,0.0803571428571423,10.4285714285714,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-28,"0",15,15,"0",1806283,172.553305766358,3,0,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0607142857143,0.0642857142857132,10.1428571428571,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-28,"0",17.8375,17.8375,"0",1806284,62.5161339241154,4,0,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0767857142857,0.0482142857142875,9.85714285714286,-0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-28,"0",15,15,"0",1806285,266.230348521234,5,0,"Donnerstag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0928571428571,0.0321428571428584,9.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-29,"0",17.8375,17.8375,"5",1806291,124.38040536437,1,0,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0696428571429,-0.219642857142855,10.1428571428571,4.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-29,"0",15,15,"5",1806292,359.496198524693,2,0,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0464285714286,-0.196428571428569,10.7142857142857,4.28571428571429,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-29,"0",17.8375,17.8375,"5",1806293,181.430705919947,3,0,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,22.0071428571429,-0.157142857142855,11.5714285714286,3.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-29,"0",15,15,"5",1806294,70.8616229090274,4,0,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,21.9678571428571,-0.117857142857144,12.4285714285714,2.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-29,"0",17.8375,17.8375,"5",1806295,301.333621469614,5,0,"Freitag",0,"Kein Feiertag",0,"Sommer",0,0,0,0,21.9285714285714,-0.0785714285714292,13.2857142857143,1.71428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-30,"0",15,15,"5",1806301,162.619063596716,1,0,"Samstag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,21.8017857142857,-0.564285714285713,13.4285714285714,-3.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-30,"0",17.8375,17.8375,"5",1806302,535.33212121073,2,0,"Samstag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,21.675,-0.4375,13.5714285714286,-3.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-30,"0",15,15,"5",1806303,236.663786945788,3,0,"Samstag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,21.5875,-0.350000000000001,12.8571428571429,-2.85714285714286,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-30,"0",17.8375,17.8375,"5",1806304,72.286780825535,4,0,"Samstag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,21.5,-0.262499999999999,12.1428571428571,-2.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-06-30,"0",15,15,"5",1806305,372.572022832728,5,0,"Samstag",0,"Kein Feiertag",2,"Sommer",0,0,0,0,21.4125,-0.175000000000001,11.4285714285714,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-07-01,"0",17.8375,17.8375,"5",1807011,106.398295888854,1,0,"Sonntag",0,"Kein Feiertag",3,"Sommer",0,1,0,0,21.3,-0.237500000000001,11,1,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-07-01,"0",15,15,"5",1807012,573.487146326335,2,0,"Sonntag",0,"Kein Feiertag",3,"Sommer",0,1,0,0,21.1875,-0.125,10.5714285714286,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-07-01,"0",17.8375,17.8375,"5",1807013,263.897681363429,3,0,"Sonntag",0,"Kein Feiertag",3,"Sommer",0,1,0,0,21.1625,-0.100000000000001,10.8571428571429,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2018-07-01,"0",15,15,"5",1807014,70.8375760573994,4,0,"Sonntag",0,"Kein Feiertag",3,"Sommer",0,1,0,0,21.1375,-0.0749999999999993,11.1428571428571,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
